timestamp,machine_id,temperature,vibration,pressure,status
2024-01-01 01:15:00,M001,69.26,1.585,2.278,normal
2024-01-01 01:15:10,M002,75.77,1.146,3.295,normal
2024-01-01 01:15:20,M003,83.03,1.502,6.06,normal
2024-01-01 01:15:30,M004,73.31,1.54,6.09,normal
2024-01-01 01:15:40,M005,77.82,2.983,6.95,normal
2024-01-01 01:15:50,M006,74.25,1.102,7.371,normal
2024-01-01 01:16:00,M007,65.27,0.214,3.448,normal
2024-01-01 01:16:10,M008,73.55,1.828,7.578,normal
2024-01-01 01:16:20,M009,72.42,0.969,6.935,normal
2024-01-01 01:16:30,M010,71.33,2.278,6.115,normal
2024-01-01 01:16:40,M001,71.11,2.55,3.1,normal
2024-01-01 01:16:50,M002,68.05,1.373,6.377,normal
2024-01-01 01:17:00,M003,76.67,2.245,6.654,normal
2024-01-01 01:17:10,M004,81.06,2.688,6.237,normal
2024-01-01 01:17:20,M005,81.66,2.954,3.271,normal
2024-01-01 01:17:30,M006,70.37,2.015,4.77,normal
2024-01-01 01:17:40,M007,70.74,2.748,5.727,normal
2024-01-01 01:17:50,M008,70.68,0.665,2.61,normal
2024-01-01 01:18:00,M009,68.22,0.897,6.145,normal
2024-01-01 01:18:10,M010,77.48,0.697,2.399,normal
2024-01-01 01:18:20,M001,67.93,2.059,4.791,normal
2024-01-01 01:18:30,M002,72.96,2.193,5.322,normal
2024-01-01 01:18:40,M003,75.85,2.797,6.3,normal
2024-01-01 01:18:50,M004,78.55,2.09,7.937,normal
2024-01-01 01:19:00,M005,84.35,0.288,4.857,normal
2024-01-01 01:19:10,M006,81.34,2.522,4.677,normal
2024-01-01 01:19:20,M007,72.88,0.728,4.139,normal
2024-01-01 01:19:30,M008,81.57,1.932,5.932,normal
2024-01-01 01:19:40,M009,70.61,2.805,6.663,normal
2024-01-01 01:19:50,M010,78.57,2.088,6.852,normal
2024-01-01 01:20:00,M001,69.12,1.353,2.414,normal
2024-01-01 01:20:10,M002,73.74,1.257,3.061,normal
2024-01-01 01:20:20,M003,77.28,0.19,5.665,normal
2024-01-01 01:20:30,M004,81.24,2.31,4.442,normal
2024-01-01 01:20:40,M005,83.62,0.191,6.132,normal
2024-01-01 01:20:50,M006,84.59,2.747,6.147,normal
2024-01-01 01:21:00,M007,81.93,1.473,5.609,normal
2024-01-01 01:21:10,M008,68.84,0.131,2.238,normal
2024-01-01 01:21:20,M009,82.01,1.693,5.533,normal
2024-01-01 01:21:30,M010,76.71,1.177,6.343,normal
2024-01-01 01:21:40,M001,72.47,1.756,3.563,normal
2024-01-01 01:21:50,M002,71.06,0.193,3.898,normal
2024-01-01 01:22:00,M003,79.43,1.982,7.501,normal
2024-01-01 01:22:10,M004,73.61,1.516,3.513,normal
2024-01-01 01:22:20,M005,82.27,2.074,7.022,normal
2024-01-01 01:22:30,M006,83.92,0.419,2.692,normal
2024-01-01 01:22:40,M007,82.81,2.945,7.523,normal
2024-01-01 01:22:50,M008,74.28,1.233,7.77,normal
2024-01-01 01:23:00,M009,82.66,2.063,5.005,normal
2024-01-01 01:23:10,M010,76.97,0.324,3.206,normal
2024-01-01 01:23:20,M001,68.68,1.633,4.651,normal
2024-01-01 01:23:30,M002,66.76,0.234,6.334,normal
2024-01-01 01:23:40,M003,65.89,1.56,4.388,normal
2024-01-01 01:23:50,M004,65.83,1.83,2.746,normal
2024-01-01 01:24:00,M005,81.34,2.643,6.489,normal
2024-01-01 01:24:10,M006,67.64,1.993,3.636,normal
2024-01-01 01:24:20,M007,82.74,1.198,3.436,normal
2024-01-01 01:24:30,M008,70.87,2.494,3.765,normal
2024-01-01 01:24:40,M009,84.85,1.4,5.792,normal
2024-01-01 01:24:50,M010,73.75,1.596,4.446,normal
2024-01-01 01:25:00,M001,68.02,0.94,6.658,normal
2024-01-01 01:25:10,M002,69.55,1.627,5.149,normal
2024-01-01 01:25:20,M003,69.27,2.14,2.872,normal
2024-01-01 01:25:30,M004,68.25,1.236,6.191,normal
2024-01-01 01:25:40,M005,80.92,0.353,6.189,normal
2024-01-01 01:25:50,M006,67.86,2.598,7.574,normal
2024-01-01 01:26:00,M007,74.7,2.27,5.495,normal
2024-01-01 01:26:10,M008,81.41,0.719,7.935,normal
2024-01-01 01:26:20,M009,77.06,1.415,3.163,normal
2024-01-01 01:26:30,M010,80.01,2.195,4.178,normal
2024-01-01 01:26:40,M001,67.19,1.952,5.92,normal
2024-01-01 01:26:50,M002,81.56,1.583,2.459,normal
2024-01-01 01:27:00,M003,76.96,0.148,3.6,normal
2024-01-01 01:27:10,M004,65.09,2.84,5.279,normal
2024-01-01 01:27:20,M005,81.46,2.126,7.859,normal
2024-01-01 01:27:30,M006,78.14,2.434,7.818,normal
2024-01-01 01:27:40,M007,65.32,2.97,4.26,normal
2024-01-01 01:27:50,M008,80.73,0.959,3.544,normal
2024-01-01 01:28:00,M009,84.75,0.181,6.193,normal
2024-01-01 01:28:10,M010,78.0,0.284,7.476,normal
2024-01-01 01:28:20,M001,81.93,1.889,4.432,normal
2024-01-01 01:28:30,M002,82.2,1.594,5.992,normal
2024-01-01 01:28:40,M003,84.91,0.892,2.402,normal
2024-01-01 01:28:50,M004,70.08,0.211,2.197,normal
2024-01-01 01:29:00,M005,74.57,2.709,2.579,normal
2024-01-01 01:29:10,M006,72.99,2.585,4.813,normal
2024-01-01 01:29:20,M007,79.0,1.029,3.52,normal
2024-01-01 01:29:30,M008,77.69,1.838,5.528,normal
2024-01-01 01:29:40,M009,74.09,0.183,5.032,normal
2024-01-01 01:29:50,M010,83.6,0.693,7.27,normal
2024-01-01 01:30:00,M001,83.05,2.472,5.695,normal
2024-01-01 01:30:10,M002,67.61,1.066,5.53,normal
2024-01-01 01:30:20,M003,74.09,2.392,4.321,normal
2024-01-01 01:30:30,M004,65.14,2.419,4.483,normal
2024-01-01 01:30:40,M005,76.77,0.378,3.708,normal
2024-01-01 01:30:50,M006,82.26,1.145,4.138,normal
2024-01-01 01:31:00,M007,77.5,1.016,7.065,normal
2024-01-01 01:31:10,M008,71.4,1.02,4.648,normal
2024-01-01 01:31:20,M009,83.36,1.884,3.246,normal
2024-01-01 01:31:30,M010,82.1,1.014,2.162,normal
2024-01-01 01:31:40,M001,82.64,1.249,2.425,normal
2024-01-01 01:31:50,M002,79.79,2.516,5.652,normal
2024-01-01 01:32:00,M003,66.73,2.32,3.167,normal
2024-01-01 01:32:10,M004,76.67,1.927,6.766,normal
2024-01-01 01:32:20,M005,76.11,1.209,4.016,normal
2024-01-01 01:32:30,M006,83.63,0.234,2.735,normal
2024-01-01 01:32:40,M007,81.03,0.399,4.473,normal
2024-01-01 01:32:50,M008,69.9,2.583,3.788,normal
2024-01-01 01:33:00,M009,80.15,1.175,7.001,normal
2024-01-01 01:33:10,M010,72.52,2.682,7.735,normal
2024-01-01 01:33:20,M001,72.6,2.013,2.029,normal
2024-01-01 01:33:30,M002,83.25,0.827,7.985,normal
2024-01-01 01:33:40,M003,66.6,2.905,7.072,normal
2024-01-01 01:33:50,M004,68.4,2.223,3.605,normal
2024-01-01 01:34:00,M005,73.29,2.721,2.062,normal
2024-01-01 01:34:10,M006,73.87,2.761,3.731,normal
2024-01-01 01:34:20,M007,83.17,1.718,6.888,normal
2024-01-01 01:34:30,M008,77.66,2.543,7.908,normal
2024-01-01 01:34:40,M009,76.45,1.189,5.064,normal
2024-01-01 01:34:50,M010,79.34,2.496,5.196,normal
2024-01-01 01:35:00,M001,66.32,2.501,3.828,normal
2024-01-01 01:35:10,M002,75.56,1.136,6.653,normal
2024-01-01 01:35:20,M003,78.71,2.903,7.543,normal
2024-01-01 01:35:30,M004,82.06,1.419,3.466,normal
2024-01-01 01:35:40,M005,65.33,1.402,7.327,normal
2024-01-01 01:35:50,M006,70.29,1.928,4.572,normal
2024-01-01 01:36:00,M007,69.27,2.9,6.772,normal
2024-01-01 01:36:10,M008,82.25,2.647,7.884,normal
2024-01-01 01:36:20,M009,72.88,2.624,3.954,normal
2024-01-01 01:36:30,M010,83.96,2.326,7.303,normal
2024-01-01 01:36:40,M001,80.24,1.881,5.425,normal
2024-01-01 01:36:50,M002,82.25,1.591,5.569,normal
2024-01-01 01:37:00,M003,81.75,2.259,7.819,normal
2024-01-01 01:37:10,M004,68.16,0.717,7.125,normal
2024-01-01 01:37:20,M005,65.98,0.38,5.864,normal
2024-01-01 01:37:30,M006,76.72,0.293,7.437,normal
2024-01-01 01:37:40,M007,66.44,0.51,4.886,normal
2024-01-01 01:37:50,M008,76.42,2.371,2.794,normal
2024-01-01 01:38:00,M009,69.73,0.595,2.448,normal
2024-01-01 01:38:10,M010,83.96,0.306,2.226,normal
2024-01-01 01:38:20,M001,73.91,2.404,7.324,normal
2024-01-01 01:38:30,M002,77.55,1.075,5.781,normal
2024-01-01 01:38:40,M003,76.93,1.214,2.916,normal
2024-01-01 01:38:50,M004,83.46,1.766,3.983,normal
2024-01-01 01:39:00,M005,81.45,2.25,3.674,normal
2024-01-01 01:39:10,M006,80.84,1.65,4.928,normal
2024-01-01 01:39:20,M007,71.41,0.102,6.1,normal
2024-01-01 01:39:30,M008,71.97,0.682,6.532,normal
2024-01-01 01:39:40,M009,72.52,2.115,3.068,normal
2024-01-01 01:39:50,M010,72.42,1.13,2.875,normal
2024-01-01 01:40:00,M001,82.64,0.715,3.78,normal
2024-01-01 01:40:10,M002,74.69,2.927,3.4,normal
2024-01-01 01:40:20,M003,78.31,0.511,7.679,normal
2024-01-01 01:40:30,M004,69.53,2.917,6.705,normal
2024-01-01 01:40:40,M005,84.74,1.269,7.138,normal
2024-01-01 01:40:50,M006,84.23,0.19,2.028,normal
2024-01-01 01:41:00,M007,77.08,1.2,7.579,normal
2024-01-01 01:41:10,M008,83.41,2.763,4.685,normal
2024-01-01 01:41:20,M009,81.68,2.61,4.893,normal
2024-01-01 01:41:30,M010,66.87,0.437,3.685,normal
2024-01-01 01:41:40,M001,84.4,2.453,3.368,normal
2024-01-01 01:41:50,M002,71.03,0.719,3.175,normal
2024-01-01 01:42:00,M003,69.09,1.039,2.272,normal
2024-01-01 01:42:10,M004,84.81,2.019,2.776,normal
2024-01-01 01:42:20,M005,67.05,2.693,2.231,normal
2024-01-01 01:42:30,M006,77.83,2.615,4.155,normal
2024-01-01 01:42:40,M007,83.65,1.468,3.117,normal
2024-01-01 01:42:50,M008,84.82,2.956,6.512,normal
2024-01-01 01:43:00,M009,82.47,1.562,7.029,normal
2024-01-01 01:43:10,M010,83.01,1.327,6.214,normal
2024-01-01 01:43:20,M001,74.58,2.3,5.631,normal
2024-01-01 01:43:30,M002,84.13,2.294,4.442,normal
2024-01-01 01:43:40,M003,68.88,2.762,6.693,normal
2024-01-01 01:43:50,M004,70.1,2.869,3.526,normal
2024-01-01 01:44:00,M005,69.21,2.503,2.071,normal
2024-01-01 01:44:10,M006,78.9,1.041,2.385,normal
2024-01-01 01:44:20,M007,65.69,0.984,3.623,normal
2024-01-01 01:44:30,M008,69.5,2.006,2.573,normal
2024-01-01 01:44:40,M009,74.04,2.678,4.986,normal
2024-01-01 01:44:50,M010,72.29,2.07,6.278,normal
2024-01-01 01:45:00,M001,65.08,0.356,4.774,normal
2024-01-01 01:45:10,M002,69.62,1.88,3.122,normal
2024-01-01 01:45:20,M003,66.07,1.216,3.511,normal
2024-01-01 01:45:30,M004,69.66,2.609,4.569,normal
2024-01-01 01:45:40,M005,75.28,2.814,4.452,normal
2024-01-01 01:45:50,M006,72.23,1.688,7.845,normal
2024-01-01 01:46:00,M007,81.5,0.479,3.454,normal
2024-01-01 01:46:10,M008,72.57,2.955,5.314,normal
2024-01-01 01:46:20,M009,72.99,2.524,5.712,normal
2024-01-01 01:46:30,M010,71.3,0.961,2.046,normal
2024-01-01 01:46:40,M001,68.13,2.589,5.939,normal
2024-01-01 01:46:50,M002,69.04,2.92,5.621,normal
2024-01-01 01:47:00,M003,83.54,2.28,4.574,normal
2024-01-01 01:47:10,M004,75.17,1.284,4.37,normal
2024-01-01 01:47:20,M005,83.24,2.228,5.262,normal
2024-01-01 01:47:30,M006,76.98,0.193,3.125,normal
2024-01-01 01:47:40,M007,71.89,1.279,5.606,normal
2024-01-01 01:47:50,M008,84.78,2.887,7.431,normal
2024-01-01 01:48:00,M009,66.35,2.865,7.467,normal
2024-01-01 01:48:10,M010,83.49,1.774,2.183,normal
2024-01-01 01:48:20,M001,73.38,1.89,6.501,normal
2024-01-01 01:48:30,M002,80.83,2.262,4.656,normal
2024-01-01 01:48:40,M003,81.08,2.119,3.689,normal
2024-01-01 01:48:50,M004,71.14,2.368,5.787,normal
2024-01-01 01:49:00,M005,66.58,2.878,6.906,normal
2024-01-01 01:49:10,M006,80.76,2.296,5.902,normal
2024-01-01 01:49:20,M007,79.71,1.505,5.976,normal
2024-01-01 01:49:30,M008,70.31,1.429,6.67,normal
2024-01-01 01:49:40,M009,81.93,2.576,3.518,normal
2024-01-01 01:49:50,M010,76.06,0.44,7.646,normal
2024-01-01 01:50:00,M001,80.27,2.424,5.601,normal
2024-01-01 01:50:10,M002,74.5,1.17,3.18,normal
2024-01-01 01:50:20,M003,66.84,2.267,2.412,normal
2024-01-01 01:50:30,M004,66.72,1.682,6.496,normal
2024-01-01 01:50:40,M005,78.46,1.114,3.404,normal
2024-01-01 01:50:50,M006,84.98,2.777,7.725,normal
2024-01-01 01:51:00,M007,80.5,0.141,6.282,normal
2024-01-01 01:51:10,M008,74.21,0.707,7.689,normal
2024-01-01 01:51:20,M009,82.51,1.463,4.605,normal
2024-01-01 01:51:30,M010,74.72,1.809,5.149,normal
2024-01-01 01:51:40,M001,76.35,2.085,3.185,normal
2024-01-01 01:51:50,M002,71.68,1.075,4.063,normal
2024-01-01 01:52:00,M003,78.58,1.526,6.207,normal
2024-01-01 01:52:10,M004,76.4,1.113,6.316,normal
2024-01-01 01:52:20,M005,83.81,0.315,5.132,normal
2024-01-01 01:52:30,M006,72.92,2.315,4.155,normal
2024-01-01 01:52:40,M007,74.85,1.123,4.374,normal
2024-01-01 01:52:50,M008,68.46,1.635,2.279,normal
2024-01-01 01:53:00,M009,80.44,0.452,3.788,normal
2024-01-01 01:53:10,M010,84.66,1.364,4.048,normal
2024-01-01 01:53:20,M001,84.57,2.448,5.614,normal
2024-01-01 01:53:30,M002,74.55,1.474,6.7,normal
2024-01-01 01:53:40,M003,75.59,2.578,2.071,normal
2024-01-01 01:53:50,M004,70.99,2.704,5.35,normal
2024-01-01 01:54:00,M005,84.41,0.566,2.349,normal
2024-01-01 01:54:10,M006,67.31,2.514,4.461,normal
2024-01-01 01:54:20,M007,80.56,0.557,5.909,normal
2024-01-01 01:54:30,M008,76.2,2.171,2.146,normal
2024-01-01 01:54:40,M009,77.91,1.16,3.083,normal
2024-01-01 01:54:50,M010,77.65,1.528,6.371,normal
2024-01-01 01:55:00,M001,73.73,1.127,3.885,normal
2024-01-01 01:55:10,M002,75.41,2.176,3.055,normal
2024-01-01 01:55:20,M003,78.95,0.416,4.695,normal
2024-01-01 01:55:30,M004,84.02,1.986,5.876,normal
2024-01-01 01:55:40,M005,73.17,0.683,3.038,normal
2024-01-01 01:55:50,M006,73.92,1.721,4.234,normal
2024-01-01 01:56:00,M007,68.51,2.429,2.3,normal
2024-01-01 01:56:10,M008,78.46,0.241,3.657,normal
2024-01-01 01:56:20,M009,83.36,1.739,4.79,normal
2024-01-01 01:56:30,M010,75.65,2.306,7.704,normal
2024-01-01 01:56:40,M001,69.79,1.411,6.029,normal
2024-01-01 01:56:50,M002,74.26,1.041,5.412,normal
2024-01-01 01:57:00,M003,74.49,2.62,6.37,normal
2024-01-01 01:57:10,M004,69.75,0.366,7.083,normal
2024-01-01 01:57:20,M005,76.15,0.225,5.055,normal
2024-01-01 01:57:30,M006,77.33,1.923,2.143,normal
2024-01-01 01:57:40,M007,70.09,2.582,2.622,normal
2024-01-01 01:57:50,M008,74.07,2.707,5.927,normal
2024-01-01 01:58:00,M009,78.02,1.793,6.267,normal
2024-01-01 01:58:10,M010,83.16,1.765,7.39,normal
2024-01-01 01:58:20,M001,66.79,2.431,2.921,normal
2024-01-01 01:58:30,M002,82.95,2.831,2.967,normal
2024-01-01 01:58:40,M003,67.67,2.583,2.378,normal
2024-01-01 01:58:50,M004,74.87,0.257,2.532,normal
2024-01-01 01:59:00,M005,82.61,2.23,5.679,normal
2024-01-01 01:59:10,M006,83.4,0.646,3.938,normal
2024-01-01 01:59:20,M007,80.81,1.032,4.107,normal
2024-01-01 01:59:30,M008,66.87,0.677,7.103,normal
2024-01-01 01:59:40,M009,71.29,2.904,2.442,normal
2024-01-01 01:59:50,M010,68.86,0.794,2.056,normal
2024-01-01 02:00:00,M001,75.42,1.014,6.507,normal
2024-01-01 02:00:10,M002,72.82,2.378,7.25,normal
2024-01-01 02:00:20,M003,83.37,0.464,5.213,normal
2024-01-01 02:00:30,M004,69.78,2.542,2.483,normal
2024-01-01 02:00:40,M005,81.96,0.819,6.467,normal
2024-01-01 02:00:50,M006,72.16,0.458,7.771,normal
2024-01-01 02:01:00,M007,82.43,0.883,2.31,normal
2024-01-01 02:01:10,M008,70.16,1.36,3.995,normal
2024-01-01 02:01:20,M009,73.37,1.229,3.839,normal
2024-01-01 02:01:30,M010,72.69,2.239,6.566,normal
2024-01-01 02:01:40,M001,80.24,1.101,6.657,normal
2024-01-01 02:01:50,M002,77.41,1.518,2.584,normal
2024-01-01 02:02:00,M003,83.85,2.77,2.887,normal
2024-01-01 02:02:10,M004,68.18,0.802,3.051,normal
2024-01-01 02:02:20,M005,85.0,2.753,6.911,normal
2024-01-01 02:02:30,M006,66.8,2.901,4.478,normal
2024-01-01 02:02:40,M007,75.71,2.384,4.063,normal
2024-01-01 02:02:50,M008,69.15,2.342,6.553,normal
2024-01-01 02:03:00,M009,74.62,0.279,5.431,normal
2024-01-01 02:03:10,M010,80.27,1.544,4.057,normal
2024-01-01 02:03:20,M001,74.58,1.074,6.093,normal
2024-01-01 02:03:30,M002,82.13,1.268,4.216,normal
2024-01-01 02:03:40,M003,79.12,0.492,2.305,normal
2024-01-01 02:03:50,M004,75.23,0.393,2.305,normal
2024-01-01 02:04:00,M005,83.86,0.699,4.297,normal
2024-01-01 02:04:10,M006,81.18,2.615,7.077,normal
2024-01-01 02:04:20,M007,84.01,1.442,4.58,normal
2024-01-01 02:04:30,M008,75.81,0.801,2.133,normal
2024-01-01 02:04:40,M009,83.69,0.554,5.505,normal
2024-01-01 02:04:50,M010,67.86,0.253,3.323,normal
2024-01-01 02:05:00,M001,83.78,2.035,6.335,normal
2024-01-01 02:05:10,M002,75.18,2.499,5.77,normal
2024-01-01 02:05:20,M003,65.09,1.28,3.663,normal
2024-01-01 02:05:30,M004,81.21,1.445,2.623,normal
2024-01-01 02:05:40,M005,82.86,1.877,2.862,normal
2024-01-01 02:05:50,M006,76.17,1.141,3.068,normal
2024-01-01 02:06:00,M007,73.92,1.555,3.596,normal
2024-01-01 02:06:10,M008,82.57,1.378,4.171,normal
2024-01-01 02:06:20,M009,66.03,0.686,7.809,normal
2024-01-01 02:06:30,M010,81.96,1.641,4.78,normal
2024-01-01 02:06:40,M001,79.15,1.39,5.964,normal
2024-01-01 02:06:50,M002,77.04,2.556,5.155,normal
2024-01-01 02:07:00,M003,76.73,0.936,7.016,normal
2024-01-01 02:07:10,M004,70.51,2.14,3.695,normal
2024-01-01 02:07:20,M005,68.95,0.956,3.004,normal
2024-01-01 02:07:30,M006,76.66,1.593,5.371,normal
2024-01-01 02:07:40,M007,72.05,2.046,2.903,normal
2024-01-01 02:07:50,M008,70.15,2.667,6.153,normal
2024-01-01 02:08:00,M009,76.49,0.97,4.252,normal
2024-01-01 02:08:10,M010,75.85,1.944,7.595,normal
2024-01-01 02:08:20,M001,71.5,0.629,5.852,normal
2024-01-01 02:08:30,M002,77.81,0.737,6.363,normal
2024-01-01 02:08:40,M003,65.96,1.322,4.38,normal
2024-01-01 02:08:50,M004,83.23,1.968,3.061,normal
2024-01-01 02:09:00,M005,67.8,0.571,5.693,normal
2024-01-01 02:09:10,M006,82.62,2.961,2.557,normal
2024-01-01 02:09:20,M007,74.11,2.792,2.694,normal
2024-01-01 02:09:30,M008,80.38,0.924,7.423,normal
2024-01-01 02:09:40,M009,77.82,1.356,4.493,normal
2024-01-01 02:09:50,M010,75.83,0.584,5.84,normal
2024-01-01 02:10:00,M001,82.36,0.502,5.453,normal
2024-01-01 02:10:10,M002,68.38,2.335,4.914,normal
2024-01-01 02:10:20,M003,84.75,0.402,6.689,normal
2024-01-01 02:10:30,M004,81.33,0.771,7.057,normal
2024-01-01 02:10:40,M005,83.62,0.562,7.979,normal
2024-01-01 02:10:50,M006,84.37,0.496,7.61,normal
2024-01-01 02:11:00,M007,68.92,2.505,6.667,normal
2024-01-01 02:11:10,M008,84.44,1.646,6.597,normal
2024-01-01 02:11:20,M009,76.44,1.61,6.505,normal
2024-01-01 02:11:30,M010,76.96,2.868,3.689,normal
2024-01-01 02:11:40,M001,70.68,0.756,5.153,normal
2024-01-01 02:11:50,M002,68.82,1.868,3.753,normal
2024-01-01 02:12:00,M003,68.47,0.143,7.471,normal
2024-01-01 02:12:10,M004,65.64,2.787,7.979,normal
2024-01-01 02:12:20,M005,72.28,0.995,7.086,normal
2024-01-01 02:12:30,M006,81.39,1.24,7.485,normal
2024-01-01 02:12:40,M007,79.76,2.663,6.917,normal
2024-01-01 02:12:50,M008,65.64,1.608,4.905,normal
2024-01-01 02:13:00,M009,81.22,2.796,6.423,normal
2024-01-01 02:13:10,M010,76.15,1.957,7.608,normal
2024-01-01 02:13:20,M001,70.9,0.945,2.35,normal
2024-01-01 02:13:30,M002,74.93,2.273,2.071,normal
2024-01-01 02:13:40,M003,65.38,0.214,6.299,normal
2024-01-01 02:13:50,M004,73.85,2.865,5.832,normal
2024-01-01 02:14:00,M005,70.78,2.849,5.299,normal
2024-01-01 02:14:10,M006,77.27,2.712,4.787,normal
2024-01-01 02:14:20,M007,80.96,2.598,3.956,normal
2024-01-01 02:14:30,M008,75.67,1.468,3.405,normal
2024-01-01 02:14:40,M009,77.47,0.698,3.719,normal
2024-01-01 02:14:50,M010,84.58,0.64,5.805,normal
2024-01-01 02:15:00,M001,79.64,0.697,6.144,normal
2024-01-01 02:15:10,M002,68.96,2.594,4.819,normal
2024-01-01 02:15:20,M003,84.27,0.896,2.232,normal
2024-01-01 02:15:30,M004,69.99,1.03,3.712,normal
2024-01-01 02:15:40,M005,74.82,0.125,2.913,normal
2024-01-01 02:15:50,M006,81.55,0.597,7.085,normal
2024-01-01 02:16:00,M007,75.37,2.647,4.356,normal
2024-01-01 02:16:10,M008,81.11,2.191,6.523,normal
2024-01-01 02:16:20,M009,77.43,2.364,5.498,normal
2024-01-01 02:16:30,M010,80.82,1.679,7.859,normal
2024-01-01 02:16:40,M001,72.08,0.529,4.299,normal
2024-01-01 02:16:50,M002,84.54,0.124,4.941,normal
2024-01-01 02:17:00,M003,74.23,1.478,4.158,normal
2024-01-01 02:17:10,M004,75.42,1.481,5.72,normal
2024-01-01 02:17:20,M005,74.19,0.678,4.902,normal
2024-01-01 02:17:30,M006,67.2,1.963,6.904,normal
2024-01-01 02:17:40,M007,67.32,1.425,2.763,normal
2024-01-01 02:17:50,M008,65.96,1.57,2.303,normal
2024-01-01 02:18:00,M009,80.33,1.428,4.913,normal
2024-01-01 02:18:10,M010,68.46,2.076,5.066,normal
2024-01-01 02:18:20,M001,80.79,0.282,6.942,normal
2024-01-01 02:18:30,M002,83.37,1.01,3.411,normal
2024-01-01 02:18:40,M003,69.44,2.237,3.209,normal
2024-01-01 02:18:50,M004,68.16,0.624,5.013,normal
2024-01-01 02:19:00,M005,82.29,0.297,7.979,normal
2024-01-01 02:19:10,M006,84.59,0.615,2.821,normal
2024-01-01 02:19:20,M007,81.79,2.033,4.726,normal
2024-01-01 02:19:30,M008,71.94,0.605,7.32,normal
2024-01-01 02:19:40,M009,75.6,0.354,3.045,normal
2024-01-01 02:19:50,M010,70.99,1.711,4.504,normal
2024-01-01 02:20:00,M001,75.86,1.536,3.651,normal
2024-01-01 02:20:10,M002,73.64,2.576,5.189,normal
2024-01-01 02:20:20,M003,81.79,0.787,5.63,normal
2024-01-01 02:20:30,M004,83.72,2.569,6.308,normal
2024-01-01 02:20:40,M005,71.72,0.218,6.5,normal
2024-01-01 02:20:50,M006,84.52,1.544,2.631,normal
2024-01-01 02:21:00,M007,82.11,1.179,4.003,normal
2024-01-01 02:21:10,M008,81.24,1.588,4.686,normal
2024-01-01 02:21:20,M009,84.38,2.911,5.971,normal
2024-01-01 02:21:30,M010,69.72,2.18,5.762,normal
2024-01-01 02:21:40,M001,75.77,2.682,5.092,normal
2024-01-01 02:21:50,M002,84.46,0.448,5.926,normal
2024-01-01 02:22:00,M003,76.37,1.351,5.196,normal
2024-01-01 02:22:10,M004,65.2,1.618,4.136,normal
2024-01-01 02:22:20,M005,80.91,1.68,3.669,normal
2024-01-01 02:22:30,M006,83.48,0.325,4.669,normal
2024-01-01 02:22:40,M007,75.48,0.147,7.789,normal
2024-01-01 02:22:50,M008,80.87,2.456,7.096,normal
2024-01-01 02:23:00,M009,72.03,1.499,5.594,normal
2024-01-01 02:23:10,M010,83.7,0.843,2.176,normal
2024-01-01 02:23:20,M001,65.12,0.557,6.771,normal
2024-01-01 02:23:30,M002,72.86,2.965,3.899,normal
2024-01-01 02:23:40,M003,74.16,2.102,2.566,normal
2024-01-01 02:23:50,M004,79.95,2.368,7.15,normal
2024-01-01 02:24:00,M005,69.27,2.158,4.584,normal
2024-01-01 02:24:10,M006,66.44,1.695,7.777,normal
2024-01-01 02:24:20,M007,82.47,0.54,4.08,normal
2024-01-01 02:24:30,M008,70.53,1.317,7.608,normal
2024-01-01 02:24:40,M009,78.05,1.929,5.627,normal
2024-01-01 02:24:50,M010,78.23,2.525,4.059,normal
2024-01-01 02:25:00,M001,84.35,2.904,7.807,normal
2024-01-01 02:25:10,M002,84.03,1.675,4.081,normal
2024-01-01 02:25:20,M003,65.56,2.505,7.119,normal
2024-01-01 02:25:30,M004,67.79,0.335,4.558,normal
2024-01-01 02:25:40,M005,68.32,0.164,3.762,normal
2024-01-01 02:25:50,M006,80.15,0.769,4.02,normal
2024-01-01 02:26:00,M007,78.12,0.297,4.176,normal
2024-01-01 02:26:10,M008,70.46,2.311,5.286,normal
2024-01-01 02:26:20,M009,75.91,2.15,4.038,normal
2024-01-01 02:26:30,M010,78.21,0.808,2.861,normal
2024-01-01 02:26:40,M001,71.2,0.399,5.566,normal
2024-01-01 02:26:50,M002,77.33,2.725,2.524,normal
2024-01-01 02:27:00,M003,68.44,1.305,5.842,normal
2024-01-01 02:27:10,M004,77.12,0.198,3.981,normal
2024-01-01 02:27:20,M005,80.06,0.149,7.385,normal
2024-01-01 02:27:30,M006,79.16,2.259,5.159,normal
2024-01-01 02:27:40,M007,66.58,1.307,6.02,normal
2024-01-01 02:27:50,M008,70.51,1.466,5.946,normal
2024-01-01 02:28:00,M009,84.06,0.829,6.642,normal
2024-01-01 02:28:10,M010,70.65,0.2,7.912,normal
2024-01-01 02:28:20,M001,66.9,0.359,6.936,normal
2024-01-01 02:28:30,M002,70.41,0.253,4.37,normal
2024-01-01 02:28:40,M003,78.06,0.995,4.529,normal
2024-01-01 02:28:50,M004,84.71,1.58,4.194,normal
2024-01-01 02:29:00,M005,81.19,1.536,6.107,normal
2024-01-01 02:29:10,M006,77.94,0.721,2.641,normal
2024-01-01 02:29:20,M007,75.11,2.928,6.805,normal
2024-01-01 02:29:30,M008,65.45,0.926,3.549,normal
2024-01-01 02:29:40,M009,73.68,2.164,6.927,normal
2024-01-01 02:29:50,M010,70.58,1.352,4.249,normal
